# Time          2.5000E+00
# Units: Log10 mol/kgw
    Distance      pH               H+               Na+              K+               Ca++             Mg++             Al+++            Fe+++            Fe++             Li7+             Li6+             SiO2(aq)         CO2(aq)          O2(aq)           Cl-              Al(OH)2+         AlO2-            AlOH++           HCO3-            H2SiO4--         HAlO2(aq)        HCl(aq)          HSiO3-           KCl(aq)          KOH(aq)          NaAlO2(aq)       NaCl(aq)         NaHSiO3(aq)      NaOH(aq)         OH-              CO3--            NaCO3-           NaHCO3(aq)   
    5.0000000E-02    5.4941092E+00   -5.4853015E+00   -4.2268604E+00   -4.7988462E+00   -4.2026638E+00   -4.5734255E+00   -7.7620396E+00   -1.5750889E+01   -6.8830570E+00   -7.1807158E+00   -8.2762455E+00   -4.4056814E+00   -2.9667908E+00   -3.2344046E+00   -3.8328393E+00   -8.5294039E+00   -1.0778618E+01   -7.8138959E+00   -3.9555805E+00   -1.6341107E+01   -9.4010103E+00   -8.6599135E+00   -9.1192254E+00   -1.0301254E+01   -1.3773897E+01   -1.5853793E+01   -8.8998941E+00   -1.1541534E+01   -1.4137735E+01   -9.1428449E+00   -8.9561538E+00   -1.2492898E+01   -7.8920430E+00
    1.5000000E-01    5.4995855E+00   -5.4903934E+00   -4.1836199E+00   -4.7521261E+00   -4.1630394E+00   -4.5301973E+00   -7.8318007E+00   -1.5711694E+01   -6.5534399E+00   -7.1376468E+00   -8.2337609E+00   -4.3484674E+00   -2.9281479E+00   -3.1952099E+00   -3.7936449E+00   -8.5912738E+00   -1.0829535E+01   -7.8800236E+00   -3.9110499E+00   -1.6271300E+01   -9.4578155E+00   -8.6266119E+00   -9.0561236E+00   -1.0216169E+01   -1.3722117E+01   -1.5862289E+01   -8.8182840E+00   -1.1436011E+01   -1.4089430E+01   -9.1369580E+00   -8.9049284E+00   -1.2400058E+01   -7.8050917E+00
    2.5000000E-01    5.5168124E+00   -5.5087146E+00   -4.2973057E+00   -4.8599729E+00   -4.2830244E+00   -4.6439448E+00   -7.8018923E+00   -1.5832432E+01   -6.4056238E+00   -7.2504871E+00   -8.3474947E+00   -4.4390293E+00   -3.0504233E+00   -3.3159477E+00   -3.9143815E+00   -8.5181947E+00   -1.0722002E+01   -7.8276327E+00   -4.0172665E+00   -1.6332065E+01   -9.3663412E+00   -8.7633935E+00   -9.1306268E+00   -1.0442397E+01   -1.3811555E+01   -1.5866114E+01   -9.0503652E+00   -1.1621873E+01   -1.4184720E+01   -9.1208971E+00   -8.9973793E+00   -1.2601575E+01   -8.0226666E+00
    3.5000000E-01    5.5359940E+00   -5.5287294E+00   -4.3946145E+00   -4.9505389E+00   -4.3878189E+00   -4.7413100E+00   -7.7944972E+00   -1.5938139E+01   -6.3181685E+00   -7.3468186E+00   -8.4447851E+00   -4.5107372E+00   -3.1579463E+00   -3.4216544E+00   -4.0200873E+00   -8.4657952E+00   -1.0631240E+01   -7.7970348E+00   -4.1064911E+00   -1.6368931E+01   -9.2938771E+00   -8.8873887E+00   -9.1840363E+00   -1.0636891E+01   -1.3882047E+01   -1.5870901E+01   -9.2516105E+00   -1.1770831E+01   -1.4261965E+01   -9.1025972E+00   -9.0700424E+00   -1.2768049E+01   -8.2074397E+00
    4.5000000E-01    5.5494619E+00   -5.5425151E+00   -4.4338663E+00   -4.9845806E+00   -4.4330268E+00   -4.7805938E+00   -7.8172676E+00   -1.5984086E+01   -6.2529201E+00   -7.3855347E+00   -8.4841677E+00   -4.5309767E+00   -3.2052406E+00   -3.4676019E+00   -4.0660343E+00   -8.4590974E+00   -1.0597606E+01   -7.8048001E+00   -4.1406525E+00   -1.6363571E+01   -9.2733762E+00   -8.9464653E+00   -9.1911429E+00   -1.0716205E+01   -1.3902282E+01   -1.5875850E+01   -9.3361379E+00   -1.1816521E+01   -1.4287413E+01   -9.0894639E+00   -9.0917312E+00   -1.2827662E+01   -8.2801848E+00
    5.5000000E-01    5.5582576E+00   -5.5513807E+00   -4.4416790E+00   -4.9886544E+00   -4.4452181E+00   -4.7884223E+00   -7.8497414E+00   -1.5996829E+01   -6.1979167E+00   -7.3931121E+00   -8.4921567E+00   -4.5255208E+00   -3.2188982E+00   -3.4803445E+00   -4.0787768E+00   -8.4734219E+00   -1.0594339E+01   -7.8281393E+00   -4.1455882E+00   -1.6340818E+01   -9.2788313E+00   -8.9679291E+00   -9.1769651E+00   -1.0732873E+01   -1.3897486E+01   -1.5880249E+01   -9.3565455E+00   -1.1810009E+01   -1.4286357E+01   -9.0807418E+00   -9.0880900E+00   -1.2831541E+01   -8.2927863E+00
    6.5000000E-01    5.5653486E+00   -5.5584704E+00   -4.4401001E+00   -4.9839374E+00   -4.4473860E+00   -4.7868526E+00   -7.8835830E+00   -1.5999474E+01   -6.1493375E+00   -7.3913693E+00   -8.4907137E+00   -4.5130183E+00   -3.2222995E+00   -3.4829894E+00   -4.0814216E+00   -8.4930925E+00   -1.0599828E+01   -7.8548965E+00   -4.1418970E+00   -1.6314127E+01   -9.2914123E+00   -8.9776663E+00   -9.1573700E+00   -1.0730803E+01   -1.3885679E+01   -1.5884162E+01   -9.3576142E+00   -1.1788838E+01   -1.4277688E+01   -9.0736494E+00   -9.0773036E+00   -1.2819181E+01   -8.2875191E+00
    7.5000000E-01    5.5719913E+00   -5.5650965E+00   -4.4365247E+00   -4.9774260E+00   -4.4473772E+00   -4.7832834E+00   -7.9170920E+00   -1.5999923E+01   -6.1056016E+00   -7.3876205E+00   -8.4872168E+00   -4.4993823E+00   -3.2234695E+00   -3.4834390E+00   -4.0818712E+00   -8.5134479E+00   -1.0606898E+01   -7.8818429E+00   -4.1364069E+00   -1.6287136E+01   -9.3051425E+00   -8.9847762E+00   -9.1370740E+00   -1.0724777E+01   -1.3872543E+01   -1.5887691E+01   -9.3545234E+00   -1.1765001E+01   -1.4267487E+01   -9.0669893E+00   -9.0651190E+00   -1.2803491E+01   -8.2784883E+00
    8.5000000E-01    5.5785063E+00   -5.5715924E+00   -4.4326266E+00   -4.9706870E+00   -4.4469877E+00   -4.7793896E+00   -7.9500528E+00   -1.5999989E+01   -6.0657831E+00   -7.3835229E+00   -8.4833412E+00   -4.4858890E+00   -3.2242515E+00   -3.4835045E+00   -4.0819366E+00   -8.5335317E+00   -1.0613951E+01   -7.9083817E+00   -4.1306537E+00   -1.6260533E+01   -9.3187315E+00   -8.9913771E+00   -9.1170454E+00   -1.0718144E+01   -1.3859309E+01   -1.5890887E+01   -9.3507312E+00   -1.1741115E+01   -1.4257095E+01   -9.0604541E+00   -9.0527907E+00   -1.2787344E+01   -8.2688773E+00
    9.5000000E-01    5.5849568E+00   -5.5780233E+00   -4.4287046E+00   -4.9639959E+00   -4.4465411E+00   -4.7754700E+00   -7.9824699E+00   -1.5999997E+01   -6.0292246E+00   -7.3793737E+00   -8.4793902E+00   -4.4727412E+00   -3.2249789E+00   -3.4835129E+00   -4.0819450E+00   -8.5532039E+00   -1.0620723E+01   -7.9344431E+00   -4.1249100E+00   -1.6234402E+01   -9.3319738E+00   -8.9978567E+00   -9.0974265E+00   -1.0711503E+01   -1.3846189E+01   -1.5893777E+01   -9.3468588E+00   -1.1717615E+01   -1.4246743E+01   -9.0539830E+00   -9.0405352E+00   -1.2771249E+01   -8.2592526E+00
